3793.32 1.8475e-09 4184.88 8.37321e-10 -0.00371047 0.000798546 -9.78159e-07 -4.85739e-07
3876.61 -7.3304e-09 4324.79 -3.28538e-09 -0.00544015 0.0011758 -1.40333e-06 -7.23017e-07
4209.58 -3.3877e-09 4688.28 -1.5209e-09 -0.00269198 0.000362861 -6.39489e-07 -3.27388e-07
3762.01 -2.24956e-08 4197.43 -1.0081e-08 -0.00525214 0.00109277 -1.3961e-06 -7.30575e-07
4548.48 5.14897e-09 5049.57 2.319e-09 -0.00258705 0.0010547 -5.68772e-07 -2.89428e-07
4398.94 4.20564e-09 4906.11 1.88544e-09 -0.0024709 0.000330387 -5.61703e-07 -2.89433e-07
4745.42 -1.84295e-08 5244.55 -8.33776e-09 -0.00407228 0.000969706 -8.58149e-07 -4.30873e-07
4535.28 1.14559e-08 5010.88 5.18432e-09 -0.00228329 0.00088826 -5.03451e-07 -2.5333e-07
4040.75 1.90343e-08 4532.12 8.4853e-09 -0.00462697 0.000704939 -1.14508e-06 -5.99348e-07
4131.31 -1.58046e-08 4584.89 -7.12054e-09 -0.00392304 0.0010473 -9.49589e-07 -4.82466e-07
3758.32 8.74259e-09 4182.74 3.92774e-09 -0.00257568 0.000436412 -6.85326e-07 -3.49729e-07
3807.46 -2.1029e-08 4248.18 -9.4237e-09 -0.000725644 0.000532029 -1.90585e-07 -9.89499e-08
3690.62 -8.6157e-10 4115.44 -3.86317e-10 -0.00503383 0.000558684 -1.36395e-06 -6.9977e-07
3652 -4.66682e-08 4104.66 -2.07609e-08 -0.00301301 0.000447919 -8.25029e-07 -4.33641e-07
5970.67 -1.56487e-08 6564.74 -7.11628e-09 -0.00612174 0.00141097 -1.0253e-06 -5.02674e-07
5441.32 -1.02155e-08 6024.46 -4.61335e-09 -0.0042724 0.000820721 -7.85177e-07 -3.9823e-07
5081.22 -1.61026e-08 5615.41 -7.2854e-09 -0.0039958 0.000939365 -7.86385e-07 -3.92576e-07
3791.05 -2.37066e-08 4244.17 -1.05878e-08 -0.00260185 0.00101995 -6.86313e-07 -3.5394e-07
3043.85 4.38643e-08 3452.15 1.93381e-08 -0.000115222 0.000423337 -3.78541e-08 -2.04324e-08
3958.87 3.67388e-09 4376.2 1.66176e-09 -0.00261711 0.000639992 -6.61075e-07 -3.33542e-07
3887.47 2.98771e-08 4313.35 1.34636e-08 -0.00336817 0.00059395 -8.66418e-07 -4.37564e-07
4536.56 7.25831e-10 5046.08 3.2627e-10 -0.00239514 0.000280717 -5.27964e-07 -2.68589e-07
4668.11 1.37412e-08 5186.15 6.1843e-09 -0.00639563 0.00132672 -1.37007e-06 -6.97634e-07
3755.84 -5.88911e-08 4207.22 -2.62864e-08 -0.00521786 0.000644958 -1.38927e-06 -7.18613e-07
4444.48 -1.05807e-08 4931.96 -4.76745e-09 -0.0045318 0.00098384 -1.01965e-06 -5.16385e-07
3737.09 -3.68742e-08 4177.52 -1.64933e-08 -0.00309878 0.000847154 -8.29195e-07 -4.29327e-07
3550.66 2.83284e-08 3958.9 1.27036e-08 -0.00248006 0.000815182 -6.98479e-07 -3.64269e-07
4122.92 5.0169e-08 4563.99 2.26603e-08 -0.00309047 0.00085586 -7.49582e-07 -3.77744e-07
3692.6 1.48777e-08 4110.66 6.68229e-09 -0.00151569 0.000585666 -4.10468e-07 -2.11671e-07
4672.77 8.23547e-09 5173.88 3.71891e-09 -0.00114515 0.000309934 -2.45069e-07 -1.23553e-07
4220.36 7.64515e-09 4716.44 3.42052e-09 -0.00288134 0.000373275 -6.82723e-07 -3.51296e-07
4919.35 2.90923e-08 5424.54 1.31914e-08 -0.00635621 0.00141762 -1.29208e-06 -6.45377e-07
